0.8564661,0.17863178,1.466369,0.13298944,0.11194204,0.73482287
0.47221744,0.66051483,1.1431006,0.7049917,0.0,0.65781367
0.886335,0.0003548786,4.262965,1.2787839,0.0,1.0569385
0.75544953,0.15440065,3.062747,0.5155833,0.0,0.9309933
0.767674,0.067646556,1.6402715,1.9221885,0.0,0.46240234
0.09075624,0.0,0.0,4.132535,0.8219134,0.0
0.57995766,0.11346226,1.0941234,1.6586244,0.052786995,0.32730615
0.8374132,0.9505443,3.710446,0.68860084,0.0,1.1281129
0.9072927,0.0,0.28975943,0.68396467,0.4738042,0.5999892
0.5047899,0.0,0.107710175,2.173155,0.40756896,0.03137006
0.0,0.05976429,0.0,2.6114802,0.4601174,0.0
0.41996747,0.018349834,0.53476065,1.7784232,0.20384708,0.13556239
0.5750721,0.44133335,4.613555,0.28814065,0.0,1.3054761
0.54548746,0.068040185,0.7256195,1.3234773,0.16741088,0.2845742
0.0,0.0,0.0,8.77148,1.7132485,0.0
0.4661495,0.14250764,0.3856383,0.7270354,0.24100721,0.3496436
0.5148983,1.5462749,9.948943,1.1682639,0.0,2.8115723
1.0167418,0.0,0.4619854,0.758589,0.47588274,0.7597891
0.61560386,0.92018527,3.1809158,0.19495833,0.0,1.0763428
0.5875995,0.8874391,2.0960095,0.079024546,0.0,0.9438431
0.0,0.0,0.0,4.7147827,0.99204004,0.0
0.0,0.0,0.0,6.004959,1.3110546,0.0
0.23946957,0.05202379,0.032413714,1.4324721,0.3339876,0.06878936
1.0230252,0.0,1.4085311,0.28217766,0.24877106,0.76846325
0.0,0.0,0.0,2.40838,0.549981,0.0
0.4787044,0.14856857,0.6236199,1.4882144,0.1193936,0.27712637
1.0846742,0.0,1.1806974,0.5620219,0.32956326,0.84388405
0.48678404,0.8693274,4.441302,0.0,0.0,1.5240289
0.60231817,0.099543266,7.2435923,0.249697,0.0,2.254403
0.49816674,1.2199056,4.3940744,0.0,0.0,1.6480564
0.81077415,0.0,6.0674267,0.1746718,0.0,1.9649305
0.5434474,0.2572934,4.6993365,0.26412886,0.0,1.3135408
0.68286914,0.27044457,3.2535424,0.36182165,0.0,1.0055591
0.0,0.0,0.0,5.5357466,1.170691,0.0
1.0451509,0.0,0.5978209,0.78205687,0.5388843,0.7036842
0.6560136,0.07644092,4.9681125,0.66859084,0.0,1.2337508
0.13260688,1.3941853,6.1873617,0.50635886,0.0,2.13006
0.52918303,1.2502427,4.373587,0.0,0.0,1.5999098
0.0,0.0,0.0,4.0986195,0.6881183,0.0
0.5157163,0.6491113,4.456766,0.09274585,0.0,1.3717937
0.0,2.070761,11.307958,1.4132644,0.0,3.3229403
1.0856909,0.0,1.1125354,0.62680614,0.26130667,0.85161775
0.51444,0.0,0.047694705,2.0816083,0.42215344,0.045310497
0.6106909,0.10976944,1.2908087,1.8086656,0.0030042054,0.35303247
0.69686997,0.24014938,3.2773767,0.40099844,0.0,0.9996059
0.4916046,1.2379609,4.6264167,0.0,0.0,1.7058
0.5017586,0.095248446,0.37834862,0.7574123,0.24763481,0.34770668
0.24714583,1.1239088,6.348957,0.2676162,0.0,2.1285827
0.47186488,0.23587969,0.19431333,0.65268064,0.28376034,0.39362007
0.47519442,0.1866251,0.21241951,0.63746685,0.2797592,0.37315524
0.5324013,0.78534806,1.7533729,0.4041701,0.0,0.92772514
0.76228064,0.34737787,0.5577791,0.50957584,0.14651686,0.622087
0.7828449,0.012417905,2.0301268,2.280835,0.0,0.4572469
0.4746535,0.6013824,5.5764933,0.21267435,0.0,1.8951752
0.7322911,0.0,5.828953,0.31789365,0.0,1.7082154
0.0,0.0,0.0,5.3323126,1.1566288,0.0
0.0,0.0,0.0,5.1345606,1.1989394,0.0
0.28575104,0.0,0.0,3.2557826,0.7637281,0.0
0.0,0.5866223,13.12448,1.753115,0.0,3.6830995
0.48449868,0.14630285,0.6456548,1.5049802,0.112330705,0.27991295
