112.27061497001712,-0.7442547362679417,-0.6005083464859813,7.681874492951892,10.681874492951891,297.1301704760402
49.69989669366924,0.13762907794051965,0.6029916656831371,4.509843535480398,7.509843535480398,86.78302362314993
90.8755232757965,-1.3153811805162063,0.6517276174111807,6.232169819776891,9.23216981977689,217.39407899407794
46.531095859435126,0.19477639140891534,0.39131301988234785,-9.90045081842815,6.7530875498791145,-79.61369634137294
0.4798004766953069,-0.2621781058953123,0.32449039645664385,-3.592919685061154,0.7072717519774773,-0.01151055181435752
17.21416158551152,0.8451434147373262,-0.46582441987379375,1.12279269111319,4.12279269111319,17.871948827595656
4.2627689527321415,-0.30775738648787565,-0.2294216325514763,-4.419775770153113,2.4515873749574033,-1.297277686342884
21.38298272914632,-0.8424882306584622,-1.0972037553262939,-7.7448035729003895,4.527058245104506,-25.01756184100415
22.56256766922151,0.47448840377737816,-1.2040228869163891,1.561018153433496,4.561018153433496,26.95894127287406
342.90596485899215,0.26277800957598674,0.8808580436112254,15.611456575917353,18.61145657591735,1586.886587785009
26.08846059830997,0.34901664686061495,-0.8729061981518279,1.9295548956711945,4.9295548956711945,33.494349162617596
192.97852159943966,0.608694930787041,-0.8886968275099411,10.88530163995043,13.88530163995043,670.226342408023
25.33533865525239,0.74395511238844,-0.6658885539790691,2.1710261959602657,5.171026195960265,31.74567856125742
560.5595336799487,-1.0982549530879946,-1.4057934905307254,20.249251271475785,23.249251271475785,3321.407837646789
4.106111085175227,-1.0940516743203372,-0.7513327507478096,-5.3135695183124705,1.8515754374415103,-2.48908254442886
76.2804309562565,1.1896828439639289,0.41072504581568725,-11.468249940215767,8.970695896948815,-165.48243201775156
10.506924213513136,-1.276937390402102,0.6800831803158027,-6.563747061602048,3.004785497650157,-9.135837333244776
0.7765516614803569,-0.4622802235994874,-0.2504273429862769,-3.9258147952529545,0.8687273545335262,-0.20914092002352033
1.6097317188088087,0.854282880611172,-0.33185136741265153,-1.5467583345626028,1.4532416654373972,0.6836943154652081
134.1464112741006,-0.6926567854665541,-0.5937477808298129,8.367396946319015,11.367396946319015,389.1770775270676
135.09465417212775,-0.1434196069551601,-0.019468275571605798,8.926402579410716,11.926402579410716,391.4880917653928
241.5677737103708,1.3231225212184965,1.2656541394827459,12.858921349322147,15.858921349322147,937.0605863675164
0.2625494462902702,-0.3698631311782111,0.30711414140857773,-3.6670977543372945,0.5051335414758975,-0.13131941108055076
37.803879647770955,-0.07903006276321158,0.9522311463746996,-9.16170752199995,6.137252914029763,-58.149577709524564
36.2757794639996,0.29285375852722073,1.0109780350928164,3.1665652589048934,6.166565258904893,54.42491838520755
0.7748757557994914,0.8367954921307036,1.5689359751708802,-2.0308017460103818,0.9691982539896182,0.7097610447246722
208.09359525516328,0.7400295246173927,-0.8979479148543323,11.365640071162513,14.365640071162513,750.7341422212094
7.798190753136569,-0.6187316063893089,1.0358476083931434,-5.36743163427212,3.087217043203266,-4.7117701222658015
607.2179292025464,-0.2851693528095134,0.5143094360928067,21.60008437848284,24.60008437848284,3741.0853542249956
180.12031297369077,-1.0858818020636496,-0.8466572049912637,-17.105819781303307,12.78512016377521,-608.3305930730744
42.15890852484081,0.1861403975886607,1.2100958830672244,3.7514845692356857,6.751484569235686,68.03355979421883
1.9581111860998361,0.6443959931269447,-0.9411424143913762,-1.600349890064193,1.399650109935807,0.6852488568554782
1.0167542223357193,0.02827341123305427,0.41933974366209575,-3.3715095731337352,1.1883840148651523,0.28982349710773614
10.874202984222794,0.6211938365070896,0.5381645914910671,-0.01947418578000404,2.980525814219996,9.056942138873913
40.844636229949224,0.4958655011469233,1.5202249169430222,3.878456460030171,6.878456460030171,64.52462968431152
256.2572421307499,1.1984223433691568,1.0417366875997893,13.210675720815406,16.210675720815406,1024.49759806592
125.7689417374098,0.8820757305344866,-0.6626913448996985,-13.951288753303151,11.455567549132079,-351.3024797973653
107.52897138520257,-1.0323187978923658,-0.47003297689992013,7.233103831559758,10.233103831559758,279.1730724627212
62.869982753291254,-1.2224142328808294,-1.4570321765304262,4.480115510491837,7.480115510491837,125.57311803394498
58.966118061384556,-0.26915673311813865,-0.5577045586619287,5.019472648225967,8.019472648225968,112.51622160177321
460.57836319722855,-0.42058346344202047,1.0093672985546212,18.991264249386358,21.991264249386358,2467.3038754956806
37.6953211346978,0.3712972160126685,1.2326060076998318,3.404044708524718,6.404044708524718,57.485371781159685
73.31022193465044,-1.3634578228474725,-0.5515109186998882,5.138715424519363,8.138715424519363,157.91935337473132
602.3071685401549,-0.12224311371894611,0.543555424372887,21.709010711988032,24.709010711988032,3694.048816885915
30.767719651134335,-0.7257082496654019,-0.21585266271948192,-8.963051251629583,5.19931215401883,-43.844748872103885
195.00772881542494,0.7459458241193724,-0.8345681248305871,11.064659413268629,14.064659413268629,680.3572164861027
116.53121528554172,1.087478359779546,-0.6004239303128633,-13.472046523577216,11.089270974221439,-312.9304433999304
57.616719133947015,-0.814456625079734,-1.0785068535885414,4.40270672681887,7.40270672681887,109.70771825655837
1.0101736368739742,0.7870626683141464,0.4291652129434828,-1.8156340238023785,1.1843659761976215,0.5255547390604732
24.20761668856512,0.2656951019296215,-1.2344170027872987,1.6051944568741543,4.6051944568741545,30.0745646123363
119.14283089506465,-0.564685846230798,-0.8115465389811019,8.08025360243028,11.08025360243028,324.58402338329887
105.96963593712717,0.9487064574017399,-0.12193088138956656,-13.250866558828605,10.333433522105757,-272.5163407712061
12.077879683959921,0.6926121724998757,0.4415929834172127,0.22693353143220368,3.226933531432204,10.583788934811638
7.378295154509448,0.9885753365685694,0.6677263486660704,-0.2744629306679901,2.72553706933201,5.010212721972591
16.561990758445837,0.5586653322071953,-0.6835596536534723,0.7830756118648927,3.7830756118648927,17.02456123813241
0.057923703462653756,-0.1084231570582811,0.9029049362921489,-3.222991717392806,0.234287145221292,0.002659625783902509
2.633424910880156,0.5070773999651386,-1.211698996486091,-1.5469054878305923,1.4530945121694077,0.9766534810420024
92.96927019186775,-1.062385669441715,0.8355684984136376,6.577132376015281,9.577132376015282,224.2829200918086
201.03226808189294,-0.778160524102951,-1.052118483764229,-17.23643654964173,14.124674099074177,-712.9412878060767
5.6871269852762545,0.8507890249540542,0.009532123829140149,-0.6797652521495241,2.320234747850476,3.382259432728429
100.34857889179888,-0.7164697304064807,0.6399968311306574,7.247036191414676,10.247036191414676,250.64262124179444
105.16883686249473,-0.8258751175209077,0.008894296509958252,7.340837190779659,10.34083719077966,269.3753330089844
1.2720608771164241,0.8020293749743477,-0.01784821591387259,-1.6959174773118209,1.3040825226881791,0.563175686382454
123.96409615873459,-0.7523629877700537,-1.0570102661045448,8.040821247023255,11.040821247023255,345.3610469172764
31.52718802065511,-0.6542617080915917,-0.050137434563799765,-8.985791041257148,5.304526946803577,-45.31535981631297
-0.3923431724295706,-0.4200687927024568,-0.22613272267519047,-3.144344659743898,-0.1443446597438981,-0.6486713292993048
50.34600978199325,0.8322840195284944,0.46193170065312356,-9.61165988237232,7.515490498894545,-87.65575666268263
5.126215202797305,-1.0644334481377196,-0.26935070222542595,-5.449662570446683,2.1452915038041462,-3.183936654315845
1.5510697045410156,0.46410420943074415,-0.9993651336569754,-1.8404941309352192,1.1595058690647808,0.4090180938075799
68.63809580745207,0.9167090375228484,-0.5820793970621592,-11.204180916723322,8.356260618064509,-141.85120004647084
134.0666369927284,-0.5087821402447034,-0.42621287367522076,8.544789414240805,11.544789414240805,388.19834546174843
442.08766352327143,-0.7980665369172999,-0.2686831297304389,18.111033604176797,21.111033604176797,2323.220129841234
0.7631867650106267,-0.2104977578765156,-1.5938861316319564,-2.5466511550553026,0.4533488449446973,-0.30867233841501585
9.2723326607692,-1.5508245599850579,0.449059079408899,-6.685024134329709,2.5833613246560505,-8.247753753596363
0.2657637335407332,-0.20417710668064742,0.605579144924619,-3.447127959229952,0.515412937435068,0.0062743740640342945
1.785001387522367,1.050989180632337,-0.1123155319857575,-1.3567800047986913,1.6432199952013087,0.8741308039721636
9.499083777210581,0.8754322150508231,0.8725197620614624,-0.022203748200304074,2.977796251799696,7.339026063639429
2.678070057454362,-0.6457263454084224,-0.9202739081846323,-4.536885756784157,1.6892026541407819,-0.9730911622371224
93.50246912564634,1.4288946470288537,1.337794549971392,-12.212075503239934,10.082213804729072,-224.02359838128322
17.55078172669264,1.0176531234624933,-0.3227812984082691,1.319132396751625,4.319132396751625,18.297981111366102
255.7449691338441,0.6799444464523907,0.5230585713898079,12.692405414899092,15.692405414899092,1024.016282533849
-0.04298988788854427,-0.09052258980966116,0.9370009829415819,-3.1313984205597785,0.03205941309167643,-0.049805983176017234
214.90463850236404,0.4782109762759018,-0.8695931506635501,11.282106139951093,14.282106139951093,789.3641592966223
35.98717901116299,-0.28416191661506895,0.7071305512118478,-9.159949122840649,5.862666303256161,-54.454525413247325
107.99546896921568,-0.5769364596431605,-0.015798251653400208,7.688903648296815,10.688903648296815,279.672066322647
382.0668365690607,0.6047385140414998,0.45580126838139845,-22.273244483914965,19.806180714207606,-1864.8008993361514
133.73191478242,0.24576004896541292,-0.6320808605783623,-14.804427201944181,11.343975808140291,-387.85642768551384
38.657396461892226,0.4073222620988397,1.437626492696028,-8.721879613521343,6.639149699434086,-58.563366159300756
3.2965630999015323,-0.9462645217338868,-0.988324178893855,-5.00143492614334,1.7094028023482164,-1.7428726415129263
5.833446444520197,-0.3461016817081589,0.44391229121108733,-4.7294915993990525,2.860835061510576,-2.45692910780441
0.4565514833521294,0.3093268312852497,0.1360749485346315,-2.3335011792078206,0.6664988207921794,0.052165584604304996
76.96141866215244,-1.079507280763594,0.14699621130759316,5.649238367900461,8.64923836790046,169.09124647986397
98.5573825640515,0.8019636359971256,0.355828722694134,-13.101494326727586,9.770388855273897,-245.39188244341256
123.36117688891905,-0.30343336745664506,-0.6127061970691845,8.459616298673975,11.459616298673975,341.36903149207404
18.67160856891407,1.1036239481392192,-0.40038360590100885,1.554503026613401,4.554503026613401,20.007977058262565
85.47987073814589,-1.0016398753478897,0.9310015243861255,6.240197795005093,9.240197795005093,197.59064401425795
40.312380100907674,0.26946032464264796,1.2872829184949828,3.617235308816959,6.617235308816959,63.58728228767027
377.34454775231893,-0.7820137357001379,-0.10824323011758696,15.946008799876758,18.946008799876758,1835.6064737981194
94.54217725414658,0.8035197220310634,0.6315583285289925,-12.917416857515978,9.548124338520111,-230.67325694380887
19.669929242014927,0.9087363532573802,-0.7300654226265273,1.5300523912159663,4.530052391215966,21.738670259451926
0.21968421627812668,0.12555301690313392,0.10038303089190176,-2.549602913930219,0.4503970860697808,-0.12328906667189576
0.7061992446968772,-0.24872792461501975,0.16802339942050848,-3.6395347421423536,0.8869125554193674,0.012542490222136313
18.187183219009444,-0.9594248242523331,-0.7628479574134737,-7.394931818495944,4.161660678310727,-19.693925384310056
5.564845651026404,1.078200606327771,0.0975764296040709,-0.5148106927552786,2.4851893072447213,3.3013983577239507
2.578238245561967,0.6535609618541076,-1.0669931834761575,-1.4451779757822394,1.5548220242177606,1.0059804335092428
34.42676834085907,0.5087595279222846,0.9265844173953754,3.1329114508020046,6.132911450802005,50.152133061465356
11.006404595095727,-1.0174085258714776,0.9150211658431726,-6.342238019645724,3.2993959979558647,-9.176768721419096
2.2448395416372455,-1.1152457770197062,-1.3843817622569914,-5.013041288287702,1.2333128325670097,-1.4590119077778394
57.52713062099167,0.6754132645805636,-0.7820171723459702,-10.508432021131929,7.651464345135226,-108.80612894530954
25.875972268074158,-0.4946300972423022,-0.6705228637411171,-8.008419772133543,5.151220372639531,-32.69924536011724
4.527093030403779,0.7987090993898872,-0.4873757730867952,-0.9336076505316507,2.0663923494683494,2.3921767322524583
109.11959368694417,1.2116145973106631,-0.09028982386266499,-13.09469184609949,10.76525193544246,-283.3190533167579
0.6475511353952635,0.2197426379846046,-0.5326717926667929,-2.2942677414046884,0.7057322585953117,-0.02593456813743636
15.834938390458705,-0.5572218806956399,0.35321537031947464,-6.5676433250066575,4.298603167273007,-14.845341756591564
1.0876173699452232,0.47382320999828637,1.1661856982354841,-2.8174975658148416,1.3320279034551223,0.7097966351923058
13.858610992055105,0.6508751029263266,0.0209606118066053,0.4617092221868391,3.461709222186839,13.019494281111754
43.35344760797852,-0.8236739313274436,0.11505258633780013,2.9840388442071584,5.984038844207158,72.32346966883537
26.268223622749957,-0.5610133876481161,-0.690391805270555,-8.141107018068084,5.112217937840377,-33.700036712882884
1.321626036097146,0.45964033331434123,0.9492465688245124,-2.9056579061629764,1.5252134950099627,0.7182291680795577
284.05828729922905,1.315490684003724,-0.16765984320948762,14.311494073571852,17.31149407357185,1194.374599365274
37.069624031441435,0.16011686008607817,0.9817672340672489,3.1439650463979842,6.143965046397985,56.346933144872864
112.31115604195436,0.9075860971658575,-0.6210378291935835,-13.520497939424187,10.667936343451975,-297.19322511817893
1.370960758201939,-0.5864658989094322,-0.7429824948358875,-4.2119286781789915,1.1543092435258486,-0.4428334649363688
298.94891935212274,0.4740225236591846,-1.2260717897312792,14.06997929001883,17.06997929001883,1293.460658904352
205.42754598410082,0.6665281438037454,-1.0290116140075358,11.229065960329038,14.229065960329038,736.5551343464316
34.1977868123886,-0.49589013858534836,0.3895354379817943,-9.16495306562857,5.580672047015717,-50.93036006967861
4.158558424816328,0.6355330498792826,-0.7295288346083917,-1.1356098481915378,1.8643901518084622,2.068244927875037
399.6382118340884,-0.9024334532304739,-1.025260971341613,16.64146909789308,19.64146909789308,1999.6164967932111
116.32807198857718,-1.2352825980035322,-1.3945404265770107,7.342305876469473,10.342305876469473,315.08243583142956
848.5493006612104,1.3578362644724713,0.3217345187065029,26.568566579053485,29.568566579053485,6175.103713481085
21.159168705475487,0.8125210176241149,-0.9071249275397902,1.657352859821542,4.657352859821542,24.285923314931647
89.00132815307173,0.8677752784473842,0.8672785580091,-12.57324661685323,9.308863408989092,-210.51080748422407
-0.1484983347114341,-0.13945879925301066,0.8504431074916954,-3.1300661073221323,-0.13006610732213214,-0.14884955775773218
55.537499674775745,-0.5282424053723009,-0.6691734754175851,4.4737730583994475,7.4737730583994475,103.42999416459779
3.850965320720408,1.0256452072523992,-0.5710065977553863,-0.8819712411047085,2.1180287588952913,1.9468204850334652
494.52802850011744,-0.7999111218577531,1.0774186388284273,19.426398898465635,22.426398898465635,2747.91240352748
119.84636589076237,1.1026144313624504,-0.6186725484250661,-13.55755180851179,11.30323712794219,-326.10034169634145
39.93048131081734,0.5298676072544414,1.526818019566667,3.804117071681369,6.804117071681369,62.3632229869452
54.85508941360863,0.45807662885510614,-0.7101346417596374,-10.488264061283147,7.334928217759888,-101.85966807275237
22.336462324989895,-0.2993132315762194,-0.5795353396181431,-7.263078223680298,5.10023023427273,-25.234415289408883
31.629487159120863,0.16679603536248994,0.1250399960115452,2.486850281625067,5.486850281625067,44.6384485818464
13.594760834205253,-1.1679492423585738,0.2020038549462629,-6.924128758707856,3.5065033867277657,-13.029972326120935
1.2382856259902881,0.17928303920430372,-1.2656965068628332,-2.132989802681572,0.8670101973184277,0.11324155748239556
54.61747443319645,-0.5764966825182192,-0.6547073275765446,4.344366201787459,7.344366201787459,100.99817019917128
78.67121504243806,0.41401806503158933,-0.05262145928583295,-12.452584089683779,8.34888384578571,-176.83770690612985
134.41042305472936,0.39169792241110674,-0.4344926002716912,-14.671096271387631,11.522416853094063,-389.9711034849928
0.44324291347570827,0.47491008374829585,1.4266431408184708,-2.4878654925808967,0.5121345074191035,0.4378059296421724
119.22309829724128,-0.5071483403644561,-0.7547358277435925,8.138491997994072,11.138491997994072,324.7356408712162
338.34079345057063,0.14108869130159285,0.532921713550604,15.312717403360924,18.312717403360924,1556.35679193846
