112.27061497001712,-0.7442547362679417,-0.6005083464859813,7.681874492951892,10.681874492951891,297.1301704760402
165.96140058557393,-0.2978431732905141,0.6624628800201896,-16.025693304735572,12.75019838090653,-535.3069536056013
64.69299500482693,1.0888510399178284,-0.6188282320542922,-10.698408404880983,8.347576859656577,-128.78223712717332
69.60583507248556,-0.011419579140698133,0.19395386867847897,6.125639546238708,9.125639546238707,143.41590130836377
260.2221774782804,-1.111358817673774,0.5219453635852669,-19.26968702910068,16.001433451423033,-1050.3828346473508
77.96057658261057,-0.932649973479192,0.3919494128279576,5.85140818966281,8.851408189662811,172.03519158002217
26.104392793556226,0.7859731061853079,-0.5086559009218908,2.310428825078847,5.310428825078847,33.14003965472949
7.048936466335033,-1.186771820333048,0.4145789684937422,-5.906196556343827,2.482898222317345,-5.102647182850678
15.141618602555063,0.2745634369818051,-0.7315333373007171,0.3323119017899351,3.332311901789935,15.03371439502231
35.451962814947656,-0.26409429158537345,0.42048093940073145,2.5776836839492248,5.577683683949225,53.280804537796705
468.2704388856581,-0.9572141361597359,0.7892893747334624,18.666244364240438,21.666244364240438,2533.096883106215
340.5748809968304,0.1441222134328687,1.035476133879408,-21.100460701577276,18.790189422082925,-1568.5684488031313
411.8819031863853,-0.5133985561819144,-0.8202288177253514,17.437887934030144,20.437887934030144,2088.8036241430696
222.7582101128131,0.5226126324887865,-0.3721955437806416,11.53431507920658,14.53431507920658,833.0309966583201
358.0346525471436,-0.09709852417936041,0.9289278070172432,15.863206126373084,18.863206126373083,1694.032250640746
2.9993093742730785,-0.5829364500563277,-0.8113517125433407,-4.521034375529486,1.8471889474257701,-1.0310555977031255
65.18936443751812,1.5885727386201576,-0.11917910161830125,-10.198404750589875,8.84715410655623,-128.27215426279488
18.70668521835553,1.3576017377758673,-0.11520462312212953,1.7770024596636036,4.777002459663604,19.914814856212224
43.62753758702564,0.2681847006988218,1.2487823595779524,3.9867494598768154,6.986749459876815,71.43372090013284
63.255964004633306,-1.296023872870736,-1.5079242306469103,4.4441076003559665,7.4441076003559665,126.85504225858112
140.12822574693126,0.13516565435769484,-0.08578842624118002,-15.063673800254811,11.629798984850655,-415.8749753733885
308.3553078931631,0.38834248357055623,-1.0497011632937716,14.355770372687424,17.355770372687424,1354.8581161345571
3.9661399077953825,0.7778216851018088,-0.7072960459036882,-1.0578272586326471,1.9421727413673529,1.9582038848839451
62.76398278831533,1.1784538539060683,-0.5393533847029551,-10.435909653285856,8.35097718634003,-122.49557374420917
110.47146899084629,0.8558524164126882,-0.5656398968244853,-13.510925043071738,10.510191552952,-290.280534192718
112.63924067671678,-1.2909500568861374,-1.2199051170829212,7.166643241590611,10.166643241590611,300.26292527436226
11.999191449887226,-0.7289275339451988,1.103393778413374,-6.165137818565302,3.68707951629051,-9.793133986475212
115.27086010410446,1.31214949989594,-0.3316373923103275,-13.200161508484218,11.224915669763234,-306.82629237390256
103.41441205903459,-1.1164854770246702,-0.12326595507057288,6.991806974844635,9.991806974844634,263.4381954668457
290.71699079363094,0.8517269264638208,-0.8277090398391231,14.116479251646298,17.1164792516463,1238.845027985526
14.643960638205755,-0.7301162715828291,0.4708893667100784,-6.581907242983743,4.0148055895329975,-13.48375851259096
9.774880607233102,1.1144001216684674,1.112298766045405,0.2226490692665981,3.222649069266598,7.620887483768288
335.44083077568183,0.4299683397733193,0.6368496989563196,15.474300857065069,18.474300857065067,1534.942742339124
198.40983382135684,0.8281327931921425,-0.8524124173474179,11.222025403244036,14.222025403244036,698.0857666722239
-0.06864807011596907,-0.07803370021462706,0.9303675215831009,-3.0870914179771405,-0.050861042315103966,-0.06897771631626835
175.46091765906704,0.4230833586224593,0.30769334974564566,10.334036968190274,13.334036968190274,580.6838880758681
210.03544326978022,-0.8044361331704043,-0.7421580220925341,-17.475658249291598,14.508410955475911,-760.8845198761559
57.707240349737525,0.7234949373803398,-0.7466692224655543,-10.472844854082329,7.704928194618763,-109.14722622468668
16.02576603373786,0.8494217722785289,-0.22377879905933984,0.9527237216550544,3.9527237216550546,16.067659863134597
108.61243620625102,0.699952403055335,-0.6022869292191798,-13.60651610073395,10.253854646989884,-283.8480821534553
5.654193630447324,1.2869685362370462,0.25799054752496714,-0.3276081269689112,2.672391873031089,3.4073886901289177
1.1399519475052693,0.568582441735031,-0.3979360325972252,-1.8929090413444158,1.1070909586555842,0.3498980032112209
85.9588496149288,-0.5910552930816586,1.344308215650481,6.654634591076926,9.654634591076926,198.23800930249968
29.809544051196934,0.4485774469327394,-0.03789362675554656,2.502025997255269,5.502025997255269,40.639985749240644
30.613456139893785,-0.1987241613863888,0.21364262150707375,-8.342085837566437,5.692122400196481,-41.807989439155534
0.7621768454189648,0.6197357040433916,0.45909458465023156,-2.0258330825729534,0.9741669174270468,0.36311716027161484
214.51071487972575,0.6253166422070026,-0.750179274969369,11.415245533018032,14.415245533018032,786.5153416216477
0.4901269125777148,0.02576956932549762,0.8399757759393988,-3.2151932056297716,0.7396163689400752,0.235009614135637
139.4821546582313,-0.023142164076873084,-0.2936915560339577,-15.211213873034275,11.44184829224374,-413.91955791954524
46.0881058622001,0.30792300676516243,0.5981718469651675,-9.72447979513423,6.844334248202905,-78.00854735607214
362.06689673509334,0.13695770565442655,1.1641522500869061,16.24535824942613,19.24535824942613,1720.9882475613706
38.81463610274551,0.32214614878923764,1.3497631263016299,-8.83764776220196,6.564185525068474,-59.24516186185794
7.412439417653876,1.1699538878435536,0.8091704786189621,-0.11786575056894555,2.8821342494310542,5.042460011075194
173.17177162567594,-0.0020206225982317694,0.05429897963935576,9.87117352004938,12.87117352004938,570.8922144645758
19.90244885388765,-0.8039122187901588,-0.8922893993709811,-7.477113795298964,4.448522234535419,-22.235497468462494
206.34018633948088,0.5307324601864396,-1.145216043949237,11.11863371553601,14.11863371553601,742.1138421925235
25.812591329077513,0.3873437128602142,-0.8892248217837011,1.9260511568529595,4.926051156852959,32.9416191716156
177.4238633618451,0.37935809106822627,0.07582637549223784,10.33119450558477,13.33119450558477,590.7776639181634
3.901713453466407,0.911567740117304,-0.6374016473051582,-0.9630856476353906,2.0369143523646094,1.948501828078269
70.03849970748047,0.6555652885425176,-0.7045983961977877,-11.59296828884714,8.17007964739709,-147.41184172863538
470.25662331545266,-1.0388662193779767,0.7696835615614359,18.63612384167446,21.63612384167446,2549.785633157469
191.98586837953385,-0.41257552865389746,-0.6529244792115289,-16.663441139123087,14.034942753957509,-663.8834100988928
170.4271749198076,0.39093513349368575,1.2196337880722874,-15.409815808701381,13.652112483902528,-552.5629127170835
0.7184694211608521,0.3746875781435907,-0.23065127464311655,-2.173216286117607,0.8267837138823931,0.11866444991891148
11.573819483325769,-0.4087035501633268,1.5283232098095323,-5.726993396583966,3.9021121551592355,-8.516075351784119
815.9543610236519,0.7773462673376317,0.6198835728940706,25.356775291525004,28.356775291525004,5828.974290320494
183.33403300986262,0.2343557144438658,-0.6214038029175067,10.311487631708502,13.311487631708502,621.5580719504392
126.78271566520259,-0.2340656761079678,-0.4997258172821262,8.623307264820813,11.623307264820813,355.6617704476208
122.33779479352835,-0.3085354979723796,-0.6139643401844022,8.42485149449795,11.42485149449795,337.08410149965295
15.578444695142613,-0.6439400054564743,0.3150735940359083,-6.62796094615011,4.193922218184526,-14.67193596582761
100.74418879530357,-0.18489244628900914,1.1850690783131177,7.772741807823741,10.77274180782374,250.66154348049554
12.505752555454709,1.376661774656367,1.1697822921460967,0.8716213295854662,3.8716213295854662,10.932730014322818
3.6076247023976915,1.5099736744829433,-0.21017198977020246,-0.5502958593484537,2.449704140651546,1.962490696913861
31.123534874064717,0.30735358008353353,0.13172098515186248,2.5460142860974715,5.5460142860974715,43.447766779854774
9.256345550660537,-0.8746531371609579,1.095115937911336,-5.898488633142721,3.145610793697663,-6.7763710925849105
2.4082440461515455,-0.5831174846710966,-0.8894030878001397,-4.412703957676966,1.622614123381087,-0.7689467466734877
43.438977404203115,-0.5343371699647824,0.4158627288731049,3.251242361644322,6.251242361644322,72.11723953482874
68.1302250136547,0.6902604568070153,-0.8294596519177678,-11.408618281982895,8.11723043305942,-141.18538233093733
44.749098209936314,0.6123714065926588,1.158856831588014,-9.231251886360301,7.083824096155002,-73.34391526227051
462.9809345546488,-1.4293725442571412,0.14402580726739894,18.071474520280223,21.071474520280223,2493.714353421492
4.007843934130616,0.8811659624091475,-0.6244899696801635,-0.9665457134310859,2.0334542865689142,2.0164416400817653
2.505455334696929,-1.0889710144040645,-1.3147935786775249,-5.02926337737423,1.3455366007144411,-1.5430047838401924
6.766282487363558,-1.175901013832146,0.3317285295117641,-5.847812905912046,2.4336185848472396,-4.810775519209606
0.742295219933803,0.35970599844376705,-0.31580867741195084,-2.1721940603904315,0.8278059396095687,0.10788962923110541
72.23497382941031,0.7497563523137071,-0.4071720131279438,-11.654713498805764,8.360800629657634,-154.09892606610887
590.3454831727439,0.9169409314391332,0.3851993562075453,-26.780223169400834,24.792983559320874,-3580.790705507999
39.6985361152769,0.24020104855459856,1.2410277914598615,-9.040487404989562,6.522554071060927,-61.72224716629857
1080.4593232834882,-0.24549549377384222,-0.5531103252866516,30.28091673621587,33.28091673621587,8874.044945807293
6.258542552075175,-1.1895703691563975,0.14080025925394143,-5.781215583172748,2.314605324710923,-4.3684667723803745
18.925367244616748,0.5029816499496733,-1.1038086560337483,1.0760985617942422,4.076098561794242,20.780480453139514
3.9774984736189967,0.9066502414688798,-0.617097031481653,-0.9520403051332064,2.0479596948667935,2.001449274622358
5.740488000463431,-1.2463611064256421,-0.10077430888599093,-5.762686941981118,2.1544660702180924,-4.019387361982536
20.501364902724024,-0.4494095219902955,-0.5721904182592786,-7.159638729425268,4.822546128039413,-22.314780174160298
1.1717361722846285,-0.930403211753897,-1.1336292036973614,-4.585975475195653,0.8825756041343209,-0.8217849165603781
144.31251393400493,-0.2448041749216973,0.47438501488057805,9.040746630247396,12.040746630247396,433.30566221113605
113.71756433346505,1.2479375905796093,-0.33449862870474983,-13.215759890945064,11.071754481403426,-301.0286635252188
103.75125609513745,-1.0859058700573685,-0.1258118298482243,7.034740207665699,10.034740207665699,264.6465810034925
35.52662492787034,-0.13809570956996836,0.8199597046026033,-8.934882573239227,5.982006758346697,-52.86219675004742
32.567009585442044,0.47390894016710894,0.558493857358186,2.872800341292215,5.872800341292216,46.25599265445803
185.82641802052115,-0.3080712144232587,-0.32228613065285894,-16.427901813362105,13.821297809557004,-632.0859641066036
0.008423670047240914,0.06966299484674152,0.7797365987098165,-2.7906469022571962,0.2093530977428039,-0.06372893786452956
51.07338375804938,-0.04546174715526563,-0.6999820723744341,-10.658990167484257,6.701006437402559,-93.01548423021904
121.2130579548228,-0.9990479197276458,-1.3002939467005115,7.721539779661801,10.721539779661802,334.5743714407389
302.2915141280775,1.042467970432624,-0.6106805251293423,14.746390293766273,17.746390293766275,1311.9058217067834
29.495677564960182,-0.1608433713888059,0.08230314466115587,-8.143161882551725,5.6701931781432515,-39.24870260245735
3.1925678511912983,0.49335752750301337,-1.1358043339281025,-1.4398311266867327,1.5601688733132673,1.3282294732015085
111.38765095163363,-0.4413050702438485,-0.19573459406609178,7.9432851446818376,10.943285144681838,292.6901491673022
6.352377473710987,-0.8550708480857113,0.380979053973967,-5.407468435421865,2.595812637169306,-3.8197729604144133
666.6998861037082,0.2716355321885511,0.12533969930069455,22.75568849079211,25.75568849079211,4304.210631324761
1.513186278601893,0.5677087150564943,-0.7935214130047306,-1.7765050299974796,1.2234949700025204,0.4593560475024625
586.3762065260509,0.07501390416551618,-0.6111069734042796,-27.587183580397163,23.8582768828829,-3553.47963336924
33.158860157088974,-0.06647475236028913,0.6685997925239936,-8.53948425523299,5.94223748695017,-47.09970530201498
93.99004365846405,1.0324758835459729,0.9012646358522807,-12.651273150778785,9.734144854181803,-227.6126933130729
78.5034531388441,-0.9192411876347133,0.46414023331306914,5.89877111725143,8.89877111725143,173.79453372077165
3.328578711066291,-0.1736135446172694,-0.4181606803213266,-4.097250729405308,2.2274825296392766,-0.583356189595016
0.9183613284749732,0.7093508840701014,0.3837809420343689,-1.9003891833948205,1.0996108166051795,0.44810881904372746
537.2600383997388,-1.2381645215259869,-1.1446617646948742,19.77588186844198,22.77588186844198,3116.439049592379
417.67296240934894,-0.2586006723487573,-0.5494271567115544,17.876532445509834,20.876532445509834,2130.9994661871865
130.31590600420878,-0.44738461158865417,-0.5752486470690444,8.509864685755517,11.509864685755517,371.5851791824634
69.51645415548609,-0.6856754692502154,-0.4163487657399426,5.495181751118127,8.495181751118126,144.5449411404172
297.56088279224923,0.5898782548293734,-1.1248001662087337,14.127541587443929,17.12754158744393,1283.9173232974176
0.6058673075759974,0.2531247218249717,-0.36878005814986536,-2.2910255862091877,0.7089744137908124,-0.002019680919959327
40.33659530273974,0.25136697636421057,1.2213168369626044,-9.106937718488282,6.559595568520245,-63.280924103011124
389.57826022791096,0.27048505017856916,-0.37309015972717374,-22.902806822656,19.58082280960731,-1923.7010280539862
209.32556561060576,0.9755881533604314,-0.6324332846641878,11.625759320767099,14.625759320767099,756.4125771488478
347.23070113683843,0.13938042770353853,0.9393565057019092,15.66473803605141,18.66473803605141,1617.3969343267527
41.68064935781888,0.334174191182114,1.211435593439893,-9.17824508385818,6.693870031246232,-66.39212812213698
11.573398511389149,-1.0422479292179516,0.8086604274298766,-6.4606928190215696,3.3582818785742012,-9.959690522747302
42.05433519693083,-0.11847182883041849,0.9015427563269198,3.469137269790442,6.469137269790442,68.20437779696093
206.89184752139363,0.9970366226644232,-0.6770918798751016,11.587011338447802,14.587011338447802,743.0443446836196
148.39133220828887,-0.08747539464771399,0.8180112083699309,9.283110933609315,12.283110933609315,451.5332646642544
0.6064222499662008,0.44817066367691194,0.2463341320543631,-2.1884487245309314,0.8115512754690685,0.18989411346799934
1.7029185245796923,0.8752036570807016,-0.383094709079744,-1.5036642505515623,1.4963357494484377,0.7269199369459641
182.82538160686025,0.6668546034202802,-0.10705005740821336,10.724291079136593,13.724291079136593,617.1511890825942
43.16410595347107,0.5112277777827221,1.5185238852692966,4.152049899975251,7.152049899975251,69.9795575579993
9.300369700430972,1.2193838580077583,1.1886195552980792,0.23457134994629503,3.234571349946295,7.060429516698039
396.93360498786154,-0.482194594503775,-0.5149588902693599,16.951365611625885,19.951365611625885,1976.8591672232749
62.1334400186928,0.32402154168843583,-1.3960839688674664,-11.309827798254563,7.5060299338918846,-124.03315194200405
42.30165321371048,-0.4589827986237014,0.5448422517525526,3.193740882934517,6.193740882934517,69.26733531654223
334.59788840790566,0.8878836520900057,1.0149414807065666,15.880248961331551,18.880248961331553,1526.5757906826173
13.609922799549956,-1.230286629501208,0.11869735647569313,-6.998600400386521,3.453268789310271,-13.204070092974579
73.75989117745881,-0.8824603566381907,-0.07446593250308099,5.61754371754348,8.61754371754348,158.30027830602313
112.55826708148709,-0.7972344998182117,-0.6811710522135447,7.640663927635645,10.640663927635645,298.44458076478816
296.6944456713172,-0.5518713245169939,-0.817236891985456,-20.043917694984568,17.395515899039015,-1276.3159806370745
27.627251601129593,-0.5925712272630544,-0.5524869633188342,-8.371924183579516,5.1604954731463195,-36.617618827457726
25.241555967638952,1.4428489139811704,-0.0753978004795719,2.7629642072540506,5.762964207254051,30.990626691844785
4.021112148081748,-1.1069052697006991,-0.7960537230800228,-5.314205000188978,1.818169556785883,-2.4532231784907843
0.03186409437057289,0.06971771926042386,0.5627239762981102,-2.727620896157292,0.27237910384270825,-0.11391484340274005
3.545655278884265,1.0050865540381464,-0.6592742997497495,-0.9607458132598823,2.0392541867401177,1.7342906144535826
3.2233807150554785,-0.43035637072645444,-0.6430471114747138,-4.38131275985364,2.025361031072627,-0.9134727915567711
163.04875447798048,0.14575151314361295,0.9658245503166971,9.812742678817166,12.812742678817166,520.3223725676462
124.55188376606006,-0.8243362132596167,-1.1217549820620645,7.987494382649482,10.987494382649482,348.0849450698431
